phoneme,ipa,category,word,marked,sentence,translation,audioFile
a,/æ/,short vowels,cat,c<span class='highlight'>a</span>t,The cat sleeps.,猫睡觉。,a_short.mp3
e,/e/,short vowels,bed,b<span class='highlight'>e</span>d,I make the bed.,我铺床。,e_short.mp3
i,/ɪ/,short vowels,sit,s<span class='highlight'>i</span>t,Please sit down.,请坐下。,i_short.mp3
o,/ɒ/,short vowels,hot,h<span class='highlight'>o</span>t,The soup is hot.,汤很热。,o_short.mp3
u,/ʌ/,short vowels,cup,c<span class='highlight'>u</span>p,This is my cup.,这是我的杯子。,u_short.mp3
ai,/eɪ/,long vowels,rain,r<span class='highlight'>ai</span>n,The rain is heavy.,雨很大。,ai.mp3
ee,/iː/,long vowels,bee,b<span class='highlight'>ee</span>,The bee flies.,蜜蜂在飞。,ee.mp3
oa,/əʊ/,long vowels,boat,b<span class='highlight'>oa</span>t,The boat sails.,船在航行。,oa.mp3
oo,/uː/,long vowels,moon,m<span class='highlight'>oo</span>n,The moon is bright.,月亮很亮。,oo.mp3
a_e,/eɪ/,long vowels,cake,c<span class='highlight'>a</span>ke,I like cake.,我喜欢蛋糕。,a_e.mp3
i_e,/aɪ/,long vowels,bike,b<span class='highlight'>i</span>ke,I ride a bike.,我骑自行车。,i_e.mp3
o_e,/əʊ/,long vowels,home,h<span class='highlight'>o</span>me,My home is warm.,我的家很温暖。,o_e.mp3
u_e,/uː/,long vowels,cute,c<span class='highlight'>u</span>te,The puppy is cute.,小狗很可爱。,u_e.mp3
sh,/ʃ/,consonant digraphs,ship,<span class='highlight'>sh</span>ip,The ship is big.,船很大。,sh.mp3
ch,/tʃ/,consonant digraphs,chair,<span class='highlight'>ch</span>air,Please sit on the chair.,请坐在椅子上。,ch.mp3
th,/θ/,consonant digraphs,thumb,<span class='highlight'>th</span>umb,My thumb hurts.,我的拇指疼。,th.mp3
wh,/w/,consonant digraphs,whale,<span class='highlight'>wh</span>ale,The whale swims.,鲸鱼在游泳。,wh.mp3
ck,/k/,consonant digraphs,duck,du<span class='highlight'>ck</span>,The duck quacks.,鸭子嘎嘎叫。,ck.mp3
ng,/ŋ/,consonant digraphs,ring,ri<span class='highlight'>ng</span>,The ring is gold.,戒指是金的。,ng.mp3
nk,/ŋk/,consonant blends,sink,si<span class='highlight'>nk</span>,The sink is clean.,水槽很干净。,nk.mp3
ar,/ɑː/,r-controlled vowels,car,c<span class='highlight'>ar</span>,The car is red.,车是红色的。,ar.mp3
er,/ɜː/,r-controlled vowels,her,h<span class='highlight'>er</span>,This is her book.,这是她的书。,er.mp3
ir,/ɜː/,r-controlled vowels,bird,b<span class='highlight'>ir</span>d,The bird sings.,鸟在唱歌。,ir.mp3
or,/ɔː/,r-controlled vowels,fork,f<span class='highlight'>or</span>k,I eat with a fork.,我用叉子吃饭。,or.mp3
ur,/ɜː/,r-controlled vowels,turtle,t<span class='highlight'>ur</span>tle,The turtle is slow.,乌龟很慢。,ur.mp3
ay,/eɪ/,long vowels,day,d<span class='highlight'>ay</span>,It is a sunny day.,今天是晴天。,ay.mp3
ea,/iː/,long vowels,leaf,l<span class='highlight'>ea</span>f,The leaf is green.,叶子是绿色的。,ea.mp3
igh,/aɪ/,long vowels,night,n<span class='highlight'>igh</span>t,The night is dark.,夜晚很暗。,igh.mp3
ow,/aʊ/,diphthongs,cow,c<span class='highlight'>ow</span>,The cow says moo.,牛哞哞叫。,ow.mp3
ou,/aʊ/,diphthongs,house,h<span class='highlight'>ou</span>se,The house is big.,房子很大。,ou.mp3
oi,/ɔɪ/,diphthongs,coin,c<span class='highlight'>oi</span>n,I have a coin.,我有一枚硬币。,oi.mp3
oy,/ɔɪ/,diphthongs,boy,b<span class='highlight'>oy</span>,The boy runs fast.,男孩跑得快。,oy.mp3
ew,/uː/,long vowels,crew,cr<span class='highlight'>ew</span>,The crew works hard.,船员努力工作。,ew.mp3
ue,/uː/,long vowels,blue,bl<span class='highlight'>ue</span>,The sky is blue.,天空是蓝色的。,ue.mp3
aw,/ɔː/,vowel digraphs,saw,s<span class='highlight'>aw</span>,I saw a bird.,我看见一只鸟。,aw.mp3
au,/ɔː/,vowel digraphs,haunt,h<span class='highlight'>au</span>nt,The old house is haunted.,老房子闹鬼。,au.mp3
oo,/ʊ/,short vowels,book,b<span class='highlight'>oo</span>k,I read a book.,我读了一本书。,oo_short.mp3
ou,/ʌ/,short vowels,touch,t<span class='highlight'>ou</span>ch,Please do not touch.,请不要触摸。,ou_short.mp3
qu,/kw/,consonant blends,queen,<span class='highlight'>qu</span>een,The queen is kind.,女王很仁慈。,qu.mp3
ph,/f/,consonant digraphs,phone,<span class='highlight'>ph</span>one,I have a phone.,我有一部手机。,ph.mp3
kn,/n/,silent letters,knee,<span class='highlight'>kn</span>ee,My knee hurts.,我的膝盖疼。,kn.mp3
wr,/r/,silent letters,write,<span class='highlight'>wr</span>ite,I can write a letter.,我会写信。,wr.mp3
mb,/m/,silent letters,lamb,la<span class='highlight'>mb</span>,The lamb is cute.,小羊很可爱。,mb.mp3
tch,/tʃ/,consonant digraphs,watch,wa<span class='highlight'>tch</span>,I wear a watch.,我戴手表。,tch.mp3
dge,/dʒ/,consonant digraphs,bridge,bri<span class='highlight'>dge</span>,The bridge is long.,桥很长。,dge.mp3
le,/əl/,syllables,apple,app<span class='highlight'>le</span>,I eat an apple.,我吃一个苹果。,le.mp3
tion,/ʃən/,suffixes,action,ac<span class='highlight'>tion</span>,Action speaks louder.,行动胜于言语。,tion.mp3
